L:D02BF,L:D03BF,L:D11BF,L:D12BF,L:D13BF,L:D21BF,L:D22BF,L:D23BF,L:D31BF,L:D32BF,L:D33BF,L:D34BF,L:D41BF,L:D42BF,L:D43BF,L:D51BF,L:D52BF,L:D53BF,L:D54BF,L:D61BF,L:D62BF,L:D63BF,L:D64BF,L:D71BF,L:D72BF,L:D73BF,L:D74BF
116.6448063262602,84.14687577065773,-78.16031180487605,-95.43586829696332,155.10884993067913,-67.00173543129806,-70.57280642622271,-166.45874036603544,-139.62020421167716,111.03257229408555,7.521426236221767,-90.70406703410336,-176.2635452142042,-20.839939801684192,150.06472749092023,-79.40694064329682,130.4755350959566,-1.2702741182147377,44.77491756291818,-174.79783360917554,79.87947693654475,32.780919044596814,42.31295705954809,97.06906823948847,104.7390074808389,-82.06620113306771,93.8639340518532
116.8260807403227,84.14687577065773,-78.20425711737605,-95.50178626571332,154.74080793849163,-66.90835164223556,-70.66069705122271,-167.37609876447294,-139.47738194605216,110.98862698158555,7.499453579971767,-91.19845179972836,-176.6041213860792,-20.883885114184192,150.19107026435773,-79.47285861204682,130.5414530647066,-1.3361920869647377,45.12098689885568,-175.02854649980054,79.76961365529475,32.907261818034314,42.35140920798559,97.08005456761347,104.1072936136514,-81.99479000025521,94.1166195987282
116.7107242950102,84.30068436440773,-78.07242117987605,-95.68855384383832,154.73531477442913,-66.88088582192306,-70.73210818403521,-167.49145520978544,-139.37301182886466,109.02756741127304,7.724673306534267,-90.82491664347836,-176.46679228451669,-21.147556989184192,149.96035737373273,-79.48933810423432,130.6623026740816,-1.3636579072772377,44.95069881291818,-174.13865392167554,79.80257263966975,33.006138771159314,42.41732717673559,96.98117761448847,104.6291441995889,-82.11014644556771,94.1495785831032
116.9469303496977,84.48195877847023,-78.03396903143855,-96.22139075790083,154.54305403224163,-66.52383015786056,-70.67717654341021,-167.48596204572294,-139.28512120386466,109.24180080971055,7.702700650284267,-90.75899867472836,-175.55492705014169,-21.048680036059192,149.75711030342023,-79.39046115110932,130.6897684943941,-1.5009870088397377,44.63758846135568,-174.27598302323804,79.72017517873225,33.050084083659314,42.59860159079809,97.16794519261347,105.0466246683389,-82.01126949244271,94.34183932529068
116.5898746856352,83.99856034097023,-78.20425711737605,-95.22163489852583,154.94954817286663,-67.03469441567306,-70.60027224653521,-166.51916517072294,-139.63668370386466,111.00510647377304,7.482974087784267,-90.66561488566587,-176.7689163079542,-20.861912457934192,150.08120698310773,-79.56074923704682,130.4370829475191,-1.2647809541522377,45.37367244573068,-174.88023107011304,79.84651795216975,32.813878028971814,42.30197073142309,97.052588747301,104.7445006449014,-82.01676265650521,93.9188656924782
116.6997379668852,84.20730057534523,-78.14383231268855,-95.57869056258832,154.87264387599163,-66.76003621254806,-70.69365603559771,-167.47497571759794,-139.54329991480216,110.90622952064804,7.581851040909267,-90.97323207316587,-176.64257353451669,-20.916844098559192,150.13613862373273,-79.51131076048432,130.5634257209566,-1.3142194307147377,44.98915096135568,-174.23203771073804,79.84102478810725,32.934727638346814,42.48873830954809,97.15695886448847,104.8378844339639,-81.94535152369271,94.25394870029068
115.0792545684477,84.80605545815773,-79.13260184393855,-95.71052650008832,155.15279524317913,-67.16653035317306,-70.22673709028521,-166.84875501447294,-139.20821690698966,111.48850491127304,6.538149869034267,-92.47286586222836,-175.9449416985792,-20.521336286059192,149.85598725654523,-79.16524142454682,130.1734110725191,-1.4900006807147377,46.27455135198068,-174.87473790605054,79.83553162404475,31.907505958659318,41.29122854392309,97.041602419176,104.5082945902139,-82.43973628931771,94.2814145206032
115.1561588653227,84.96535721597023,-79.73135672675105,-95.83137610946332,154.87264387599163,-67.86965535317306,-70.08391482466021,-165.98632825666044,-139.29061436792716,110.76340725502304,6.933657681534267,-91.94552211222836,-175.20336455014169,-20.48288413762169,149.92739838935773,-79.10481661985932,129.9207255256441,-1.5888776338397377,46.04383846135568,-175.06150548417554,79.73116150685725,32.187657325846814,41.87899709861059,97.206397341051,104.5302672464639,-82.16507808619271,94.72636080966568
115.1067203887602,84.92141190347023,-78.86892996893855,-95.37544349227583,155.12532942286663,-67.21047566567306,-70.27068240278521,-166.89819349103544,-139.25765538355216,108.70896389564804,7.224795376846767,-91.59945277629087,-175.2637893548292,-20.598240582934192,149.90542573310773,-79.26411837767182,130.2228495490816,-1.4240827119647377,46.27455135198068,-174.19907872636304,79.84651795216975,31.60538193522181,41.32968069236059,97.030616091051,104.6126647074014,-82.23099605494271,94.4242367862282
114.9089664825102,84.92690506753273,-79.37979422675105,-95.86982825790083,155.14180891505413,-67.51259968911056,-70.08391482466021,-166.78283704572294,-139.37301182886466,111.32370998939804,7.482974087784267,-91.29732875285336,-175.8350784173292,-20.477390973559192,149.81204194404523,-79.25862521360932,129.8108622443941,-1.7426862275897377,46.08229060979318,-174.92966954667554,79.74214783498225,32.033848732096814,42.02731252829809,97.217383669176,104.5522399027139,-82.20902339869271,94.8197445987282
117.1501774200102,84.78957596597023,-80.39602957831355,-95.98518470321332,154.78475325099163,-67.33132527504806,-70.36955935591021,-166.31042493634794,-139.15328526636466,110.94468166908555,7.735659634659267,-90.46786097941587,-175.1539260735792,-20.70261070012169,149.45498627998273,-79.30806369017182,130.4755350959566,-1.9184674775897377,45.77467342229318,-175.07249181230054,79.72566834279475,33.126988380534314,42.71945120017309,97.13498620823847,104.4918150980264,-82.40677730494271,94.4352231143532
114.3047184356352,84.86098709878273,-80.00052176581355,-96.32576087508832,154.83968489161663,-67.36977742348556,-70.22673709028521,-166.15661634259794,-139.15328526636466,110.87876370033555,7.741152798721767,-90.58871058879087,-175.1758987298292,-20.587254254809192,149.23525971748273,-79.13777560423432,130.5194804084566,-1.8140973604022377,45.86805721135568,-175.13840978105054,79.67622986623225,32.649083107096814,42.56564260642309,97.20090417698847,104.0413756449014,-82.40128414088021,94.62748385654068
116.3316959746977,84.46547928628273,-78.28116141425105,-95.22712806258832,155.18575422755413,-67.03469441567306,-70.56731326216021,-167.11792005353544,-139.85091710230216,108.63755276283555,7.444521939346767,-91.84115199504087,-175.6592971673292,-20.75754234074669,150.04275483467023,-79.39046115110932,130.2448222053316,-1.2537946260272377,45.64283748479318,-174.03977696855054,79.94539490529475,32.632603614909314,42.14816213767309,97.00315027073847,104.6840758402139,-82.09366695338021,93.68265963779068
116.3591617950102,84.30617752847023,-78.36905203925105,-95.26008704696332,155.14730207911663,-67.02370808754806,-70.39702517622271,-166.98059095197294,-139.75204014917716,108.81333401283555,7.186343228409267,-91.97298793254087,-176.4612991204542,-20.719090192309192,150.15261811592023,-79.35750216673432,130.1624247443941,-1.2867536104022377,45.77467342229318,-174.11668126542554,79.90144959279475,32.418370216471814,42.00533987204809,97.04709558323847,104.6675963480264,-82.04972164088021,93.8968930362282
116.2987369903227,84.14138260659523,-78.50088797675105,-95.45784095321332,154.97152082911663,-67.11709187661056,-70.27617556684771,-166.83776868634794,-139.63668370386466,108.50571682533555,6.950137173721767,-92.47286586222836,-176.04931181576669,-20.554295270434192,150.10317963935773,-79.25313204954682,130.0250956428316,-1.3911237275897377,45.87904353948068,-174.25401036698804,79.78609314748225,32.088780372721814,41.89547659079809,97.151465700426,104.8104186136514,-81.96732417994271,93.95731784091568
115.6395573028227,84.78408280190773,-78.68216239081355,-95.34248450790083,155.10335676661663,-67.15005086098556,-70.28716189497271,-166.86523450666044,-139.30160069605216,110.79087307533555,6.906191861221767,-91.90706996379087,-176.12621611264169,-20.620213239184192,150.02627534248273,-79.18172091673432,129.8932597053316,-1.3636579072772377,46.21961971135568,-174.89671056230054,79.79707947560725,31.55045029459681,41.71420217673559,97.052588747301,104.6675963480264,-82.09366695338021,93.3805356143532
115.2989811309477,85.06423416909523,-78.93484793768855,-95.50727942977583,155.05391829005413,-67.55105183754806,-70.26518923872271,-166.78283704572294,-139.02694249292716,111.01059963783555,7.147891079971767,-92.36300258097836,-176.04931181576669,-20.620213239184192,149.86148042060773,-78.98396701048432,130.2283427131441,-1.3471784150897377,46.31849666448068,-174.82529942948804,79.86299744435725,31.66031357584681,41.54391409079809,97.03610925511347,104.5137877542764,-82.20902339869271,94.5670590518532
115.0682682403227,85.05324784097023,-79.18204032050105,-96.01814368758832,154.89461653224163,-68.15529988442306,-70.22673709028521,-165.96984876447294,-139.02694249292716,111.17539455971055,7.032534634659267,-90.64364222941587,-175.96142119076669,-20.620213239184192,149.71865815498273,-79.03889865110932,130.0855204475191,-1.5888776338397377,46.05482478948068,-175.02854649980054,79.72017517873225,32.077794044596814,41.93942190329809,97.14597253636347,104.3764586527139,-82.25846187525521,94.7977719424782
116.7711490996977,84.43801346597023,-79.44571219550105,-96.41365150008832,154.17501204005413,-69.11111043129806,-70.71562869184771,-166.71691907697294,-139.11483311792716,111.23581936439804,7.883975064346767,-90.69308070597836,-175.52196806576669,-21.17502280949669,150.14163178779523,-79.41792697142182,130.6787821662691,-1.9459332979022377,44.50575252385568,-175.03403966386304,79.59932556935725,33.099522560221814,42.53817678611059,97.063575075426,102.5637145120889,-82.14859859400521,94.34183932529068
116.9579166778227,84.49294510659523,-78.13833914862605,-96.05110267196332,154.52657454005413,-69.28689168129806,-70.66619021528521,-166.66748060041044,-139.32906651636466,111.04355862221055,7.598330533096767,-90.88534144816587,-175.70873564389169,-21.03220054387169,149.87795991279523,-79.37947482298432,130.6623026740816,-1.6273297822772377,44.72547908635568,-175.07249181230054,79.63777771779475,32.951207130534314,42.48873830954809,97.13498620823847,102.5911803324014,-81.94535152369271,94.3693051456032
116.9194645293852,84.58632889565773,-79.08316336737605,-95.48530677352583,155.36153547755413,-67.81472371254806,-70.32012087934771,-166.34887708478544,-139.41695714136466,111.41709377846055,7.060000454971767,-92.19271449504087,-175.0880081048292,-20.598240582934192,149.68020600654523,-79.31905001829682,129.8877665412691,-1.4680280244647377,46.48329158635568,-174.70444982011304,79.97835388966975,31.93497177897181,41.63729787986059,96.98117761448847,104.3160338480264,-82.59354488306771,94.7648129581032
117.1117252715727,84.79506913003273,-77.58902274237605,-96.13350013290083,154.86715071192913,-67.36977742348556,-70.30364138716021,-166.99707044416044,-139.13131261011466,108.70347073158555,7.916934048721767,-90.48983363566587,-175.8900100579542,-20.72458335637169,149.40554780342023,-79.22017306517182,130.7392069709566,-1.9349469697772377,45.97792049260568,-174.30894200761304,79.69270935841975,32.951207130534314,42.73593069236059,97.10202722386347,104.3489928324014,-82.44522945338021,94.3912778018532
117.0073551543852,84.93789139565773,-78.67666922675105,-95.41389564071332,155.10335676661663,-67.12258504067306,-70.26518923872271,-166.09619153791044,-139.27962803980216,108.65952541908555,6.801821744034267,-92.10482387004087,-175.11547392514169,-20.642185895434192,150.01528901435773,-79.29158419798432,129.8383280647066,-1.3691510713397377,46.24159236760568,-174.17161290605054,79.83003845998225,31.896519630534318,41.53842092673559,97.01413659886347,104.6456236917764,-82.20353023463021,93.1168637393532
117.1666569121977,84.88845291909523,-78.00650321112605,-96.22139075790083,154.48812239161663,-69.12758992348556,-70.57280642622271,-166.55212415509794,-139.08736729761466,108.97263577064804,7.757632290909267,-90.72054652629087,-175.40111845639169,-21.004734723559192,150.09219331123273,-79.20918673704682,130.7447001350191,-1.8360700166522377,44.84632869573068,-174.36936681230054,79.61031189748225,33.022618263346814,42.65353323142309,97.107520387926,105.1894469339639,-82.13761226588021,94.4462094424782
116.8700260528227,84.77309647378273,-78.84695731268855,-95.44136146102583,155.22969954005413,-67.13357136879806,-70.37505251997271,-166.16210950666044,-139.32906651636466,108.75840237221055,6.807314908096767,-92.01144008097836,-175.2637893548292,-20.653172223559192,149.88345307685773,-79.33552951048432,129.8163554084566,-1.3032331025897377,46.36244197698068,-174.07273595292554,80.00032654591975,31.687779396159318,41.58236623923559,97.019629762926,104.5687193949014,-82.36832515650521,92.9300961612282
116.8425602325102,84.37209549722023,-78.02298270331355,-95.77095130477583,154.63643782130413,-66.90835164223556,-70.72112185591021,-167.59033216291044,-139.41146397730216,108.80234768471055,7.598330533096767,-91.00619105754087,-176.57665556576669,-21.323338239184192,150.06472749092023,-79.31905001829682,130.7392069709566,-1.2208356416522377,44.84083553166818,-174.24851720292554,79.72566834279475,32.967686622721814,42.43380666892309,97.052588747301,104.5742125589639,-82.03324214869271,94.2484555362282
117.0567936309477,84.84450760659523,-78.79202567206355,-95.52375892196332,155.07589094630413,-67.17751668129806,-70.25420291059771,-166.81030286603544,-139.22469639917716,108.52219631752304,6.895205533096767,-92.13778285441587,-175.18139189389169,-20.521336286059192,150.09219331123273,-79.20918673704682,129.9262186897066,-1.4240827119647377,46.23060603948068,-174.27598302323804,79.79158631154475,31.929478614909318,41.69772268454809,97.13498620823847,104.7499938089639,-82.02774898463021,93.1717953799782
116.5349430450102,84.18532791909523,-78.09988700018855,-95.60615638290083,154.93306868067913,-66.88637898598556,-70.73760134809771,-167.57385267072294,-139.46090245386466,109.04954006752304,7.768618619034267,-90.89083461222836,-176.49975126889169,-20.99924155949669,150.04275483467023,-79.57173556517182,130.5469462287691,-1.3636579072772377,44.76942439885568,-174.15513341386304,79.82454529591975,33.000645607096814,42.50521780173559,97.085547731676,102.5692076761514,-82.05521480494271,94.04520846591568
116.8865055450102,84.51491776284523,-78.08340750800105,-95.57319739852583,154.50460188380413,-68.49038289223556,-70.74309451216021,-166.79382337384794,-139.29610753198966,111.15891506752304,7.691714322159267,-90.83590297160336,-175.6922561517042,-21.103611676684192,149.82852143623273,-79.37398165892182,130.6348368537691,-1.3526715791522377,44.72547908635568,-175.01206700761304,79.69270935841975,32.973179786784314,42.47775198142309,97.085547731676,103.0745787699014,-82.01126949244271,94.22098971591568
116.6777653106352,84.77858963784523,-78.05594168768855,-96.04011634383832,155.04842512599163,-67.09511922036056,-70.28166873091021,-166.19506849103544,-139.18624425073966,108.57712795814804,7.691714322159267,-90.53927211222836,-175.18139189389169,-20.61472007512169,149.31216401435773,-79.19270724485932,130.4206034553316,-1.6932477510272377,46.05482478948068,-174.29246251542554,79.80806580373225,32.462315528971814,42.51620412986059,97.14597253636347,104.0853209574014,-82.50565425806771,94.3473324893532
116.2053532012602,84.28969803628273,-78.41299735175105,-95.24360755477583,155.14180891505413,-67.05117390786056,-70.44646365278521,-167.05749524884794,-139.77401280542716,108.77488186439804,7.224795376846767,-91.90706996379087,-176.1866409173292,-20.686131207934192,150.03176850654523,-79.45088595579682,130.2063700568941,-1.3636579072772377,45.83509822698068,-174.13865392167554,79.93440857716975,32.610630958659314,42.03280569236059,97.12399988011347,104.7994322855264,-81.97831050806771,93.74857760654068
